name,recclass,mass,fall,year,id,latitude,longitude,country_code
Grove Mountains 020020,L6,2.56,Found,2002,46626,-73.08611,75.23417,AQ
Grove Mountains 050062,L5,1.6,Found,2006,48162,-72.993333,75.234167,AQ
Grove Mountains 050080,H5,1.33,Found,2006,48164,-73.086111,75.234167,AQ
Grove Mountains 050417,L6,12.54,Found,2006,50252,-72.985,75.23389,AQ
Grove Mountains 050207,L6,3.3,Found,2006,46428,-72.95333,75.23389,AQ
Grove Mountains 050099,H5,8.76,Found,2006,46419,-72.9925,75.23361,AQ
Grove Mountains 020021,LL4,11.3,Found,2002,46627,-73.08639,75.23306,AQ
Grove Mountains 050212,Mesosiderite,12.3,Found,2006,46609,-72.95306,75.23278,AQ
Grove Mountains 020067,H4,0.94,Found,2003,47734,-72.986111,75.231944,AQ
Grove Mountains 021589,H5,67.42,Found,2003,46553,-72.96583,75.23,AQ
Grove Mountains 050390,H4,7.05,Found,2006,46433,-72.98944,75.23,AQ
Grove Mountains 050403,L5,15.61,Found,2006,50246,-72.99111,75.22972,AQ
Grove Mountains 020234,H5,0.44,Found,2003,49734,-72.9831,75.2292,AQ
Grove Mountains 020236,H5,72.9,Found,2003,30691,-72.98306,75.22917,AQ
Grove Mountains 050180,L5,16.67,Found,2006,50235,-72.96,75.22917,AQ
Grove Mountains 020240,H5,14.4,Found,2003,49736,-72.98306,75.22917,AQ
Grove Mountains 020239,H5,14,Found,2003,49735,-72.98306,75.22917,AQ
Grove Mountains 020241,H5,9.96,Found,2003,49737,-72.98306,75.22917,AQ
Grove Mountains 020243,H6,4.38,Found,2003,49738,-72.98306,75.22917,AQ
Grove Mountains 020254,H6,1.2,Found,2003,49740,-72.98306,75.22917,AQ
Grove Mountains 020256,H5,1.2,Found,2003,49741,-72.98306,75.22917,AQ
Grove Mountains 020252,H4,1.14,Found,2003,49739,-72.98306,75.22917,AQ
Grove Mountains 020262,H6,0.8,Found,2003,49742,-72.98306,75.22917,AQ
Grove Mountains 020266,H4,0.48,Found,2003,49743,-72.98306,75.22917,AQ
Grove Mountains 020250,H4,92.3,Found,2003,47753,-72.983056,75.229167,AQ
Grove Mountains 020237,H4,77.6,Found,2003,47748,-72.983056,75.229167,AQ
Grove Mountains 020238,H5,24,Found,2003,47749,-72.983056,75.229167,AQ
Grove Mountains 020242,H5,8.43,Found,2003,47750,-72.983056,75.229167,AQ
Grove Mountains 020245,H5,1.77,Found,2003,47751,-72.983056,75.229167,AQ
Grove Mountains 020253,H5,1.54,Found,2003,47755,-72.983056,75.229167,AQ
Grove Mountains 020251,H4,1.53,Found,2003,47754,-72.983056,75.229167,AQ
Grove Mountains 020232,H5,1.35,Found,2003,47747,-72.983056,75.229167,AQ
Grove Mountains 020249,H4,1.06,Found,2003,47752,-72.983056,75.229167,AQ
Grove Mountains 020257,H6,0.92,Found,2003,47756,-72.983056,75.229167,AQ
Grove Mountains 020259,H5,0.89,Found,2003,47758,-72.983056,75.229167,AQ
Grove Mountains 020258,H5,0.84,Found,2003,47757,-72.983056,75.229167,AQ
Grove Mountains 020261,H5,0.68,Found,2003,47759,-72.983056,75.229167,AQ
Grove Mountains 020047,L5,8.9,Found,2003,30675,-72.99944,75.22806,AQ
Grove Mountains 021520,H6,0.56,Found,2003,47814,-72.953333,75.228056,AQ
Grove Mountains 050071,H5,24.27,Found,2006,46919,-72.99056,75.22778,AQ
Grove Mountains 020053,L6,10.5,Found,2003,46644,-73.01,75.22778,AQ
Grove Mountains 020061,L6,6.55,Found,2003,46652,-72.99917,75.22778,AQ
Grove Mountains 020051,H4,1.36,Found,2003,46517,-72.99167,75.22778,AQ
Grove Mountains 051550,H4,2.43,Found,2006,48196,-73.01,75.227778,AQ
Grove Mountains 051668,L5,1.54,Found,2006,48214,-72.999167,75.227778,AQ
Grove Mountains 020091,H4,5.32,Found,2003,46670,-72.99583,75.2275,AQ
Grove Mountains 050181,H5,111.5,Found,2006,46927,-72.965,75.22722,AQ
Grove Mountains 050385,L5,6.72,Found,2006,50242,-72.95944,75.22667,AQ
Grove Mountains 021535,H4,0.7,Found,2003,47816,-72.9625,75.225833,AQ
Grove Mountains 021605,L6,6.51,Found,2003,47823,-72.962778,75.225556,AQ
Grove Mountains 021587,L5,31.33,Found,2003,46768,-72.96389,75.22528,AQ
Grove Mountains 021528,H3,2.49,Found,2003,47815,-72.960833,75.225278,AQ
Grove Mountains 020188,L6,558.6,Found,2003,46735,-72.98444,75.225,AQ
Grove Mountains 052704,L6,0.67,Found,2006,48356,-72.984444,75.225,AQ
Grove Mountains 021588,L6,9.58,Found,2003,47820,-72.961389,75.224722,AQ
Grove Mountains 021582,L5,44.22,Found,2003,46766,-72.96306,75.22444,AQ
Grove Mountains 050179,CM2,5.03,Found,2006,46608,-72.95889,75.22333,AQ
Grove Mountains 020065,H5,2.33,Found,2003,46656,-72.99694,75.22306,AQ
Grove Mountains 050007,LL5,11.08,Found,2006,48139,-73.088889,75.222778,AQ
Grove Mountains 020225,H6,44.6,Found,2003,49730,-72.99167,75.22222,AQ
Grove Mountains 021547,L5,19.6,Found,2003,30702,-72.96389,75.22222,AQ
Grove Mountains 020226,H5,16.5,Found,2003,30690,-72.99167,75.22222,AQ
Grove Mountains 021575,L5,2.5,Found,2003,49835,-72.96028,75.22222,AQ
Grove Mountains 050391,L6,2.18,Found,2006,48181,-72.959722,75.221667,AQ
Grove Mountains 020081,L6,5.03,Found,2003,46663,-72.99556,75.22056,AQ
Grove Mountains 021581,L5,54.2,Found,2003,30706,-72.965,75.22028,AQ
Grove Mountains 021540,L5,3.12,Found,2003,49829,-72.96028,75.22028,AQ
Grove Mountains 050125,L5,2.25,Found,2006,48172,-73.085833,75.22,AQ
Grove Mountains 020031,H6,1.93,Found,2002,46630,-73.08583,75.22,AQ
Grove Mountains 020064,L5,1.99,Found,2003,46655,-72.99667,75.21972,AQ
Grove Mountains 051691,L5,8.51,Found,2006,48217,-72.997222,75.219444,AQ
Grove Mountains 050034,L6,38.13,Found,2006,46913,-72.99778,75.21944,AQ
Grove Mountains 021592,H4,3.88,Found,2003,49838,-72.85222,75.21944,AQ
Grove Mountains 020062,L6,2.26,Found,2003,46653,-72.99722,75.21944,AQ
Grove Mountains 050050,L5,11.9,Found,2006,48158,-72.996944,75.218333,AQ
Grove Mountains 050051,L5,5.08,Found,2006,48159,-72.996944,75.218333,AQ
Grove Mountains 050033,L6,628,Found,2006,46417,-72.99694,75.21833,AQ
Grove Mountains 055364,Mesosiderite,396.4,Found,2006,44888,-72.99333,75.21833,AQ
Grove Mountains 050042,L5,180.49,Found,2006,46917,-72.99667,75.21833,AQ
Grove Mountains 020277,H4,26.3,Found,2003,49745,-72.98972,75.21833,AQ
Grove Mountains 050043,L6,128.89,Found,2006,46918,-72.99667,75.21806,AQ
Grove Mountains 050048,L6,15.28,Found,2006,50224,-72.9925,75.21806,AQ
Grove Mountains 020228,H4,4.31,Found,2003,49731,-72.99361,75.21806,AQ
Grove Mountains 020102,H5,4.23,Found,2003,46674,-72.99667,75.21806,AQ
Grove Mountains 050044,L4,66.72,Found,2006,48155,-72.996667,75.218056,AQ
Grove Mountains 050184,L6,2.17,Found,2006,48174,-72.963889,75.218056,AQ
Grove Mountains 021580,CM2,0.48,Found,2003,49836,-72.9633,75.2178,AQ
Grove Mountains 053687,H4,18.63,Found,2006,46995,-72.84528,75.21778,AQ
Grove Mountains 050045,L5,36.65,Found,2006,48156,-72.996944,75.217778,AQ
Grove Mountains 020276,H5,68.7,Found,2003,47762,-72.989722,75.2175,AQ
Grove Mountains 050047,L5,16.54,Found,2006,50223,-72.99694,75.2175,AQ
Grove Mountains 020227,H4,1.1,Found,2003,47746,-73.000833,75.217222,AQ
Grove Mountains 021609,H4,3.26,Found,2003,47824,-72.9775,75.216944,AQ
Grove Mountains 020082,H5,8.7,Found,2003,30680,-72.99639,75.21694,AQ
Grove Mountains 020231,H5,14.9,Found,2003,49733,-72.9881,75.2167,AQ
Grove Mountains 050037,L6,29.57,Found,2006,50222,-72.99667,75.21667,AQ
Grove Mountains 020063,L6,2.86,Found,2003,46654,-72.99444,75.21667,AQ
Grove Mountains 051721,L5,7.22,Found,2006,48222,-72.994444,75.216667,AQ
Grove Mountains 020019,LL5,10.1,Found,2002,46625,-73.08389,75.21639,AQ
Grove Mountains 021536,CM2,1.45,Found,2003,46757,-72.96472,75.21639,AQ
Grove Mountains 052834,H5,2.62,Found,2006,48369,-72.964722,75.216389,AQ
Grove Mountains 021576,H4,105.88,Found,2003,46764,-72.96389,75.21611,AQ
Grove Mountains 021523,L6,1.32,Found,2003,49825,-72.95944,75.21611,AQ
Grove Mountains 050038,L6,12.69,Found,2006,48153,-72.998333,75.215556,AQ
Grove Mountains 021579,CO3,6.6,Found,2003,30705,-72.96528,75.21528,AQ
Grove Mountains 050177,L4,3.48,Found,2006,46926,-72.96306,75.21528,AQ
Grove Mountains 021533,L6,4.34,Found,2003,49827,-72.96306,75.21472,AQ
Grove Mountains 020230,H5,17.3,Found,2003,49732,-72.9833,75.2142,AQ
Grove Mountains 020273,H4,8.25,Found,2003,49744,-72.98611,75.21389,AQ
Grove Mountains 020073,L6,9,Found,2003,46519,-72.99889,75.21278,AQ
Grove Mountains 020083,H4,1.12,Found,2003,46664,-72.99639,75.21278,AQ
Grove Mountains 020044,H3,5.52,Found,2003,46514,-72.99389,75.2125,AQ
Grove Mountains 050036,L5,11.37,Found,2006,46914,-72.99861,75.21139,AQ
Grove Mountains 021593,H4,28.09,Found,2003,46555,-72.85444,75.21083,AQ
Grove Mountains 020045,H3,1.96,Found,2003,46515,-72.99167,75.21056,AQ
Grove Mountains 050412,H5,2.47,Found,2006,46934,-72.98611,75.21,AQ
Grove Mountains 051524,H4,262,Found,2006,48190,-72.999722,75.209722,AQ
Grove Mountains 020222,L5,6.24,Found,2003,47745,-72.987222,75.209722,AQ
Grove Mountains 020224,L5,6.4,Found,2003,49729,-72.98722,75.20972,AQ
Grove Mountains 020050,H5,3.13,Found,2003,46642,-72.99972,75.20972,AQ
Grove Mountains 020074,H4,1.48,Found,2003,46520,-72.99583,75.20972,AQ
Grove Mountains 020049,L4,1.22,Found,2003,46516,-72.99444,75.20944,AQ
Grove Mountains 020008,H4,6.17,Found,2002,46618,-73.09806,75.20917,AQ
Grove Mountains 020024,H5,8.09,Found,2002,46510,-73.08389,75.20833,AQ
Grove Mountains 020084,L5,7.73,Found,2003,46665,-72.99667,75.20833,AQ
Grove Mountains 020023,H5,2.69,Found,2002,46509,-73.08583,75.20833,AQ
Grove Mountains 020069,L5,171.5,Found,2003,46659,-72.99556,75.20778,AQ
Grove Mountains 020043,H4,56.9,Found,2003,46513,-72.99444,75.20778,AQ
Grove Mountains 020085,L5,2.08,Found,2003,46666,-72.99639,75.20778,AQ
Grove Mountains 020022,H4,3.4,Found,2002,46508,-73.08583,75.2075,AQ
Grove Mountains 050026,H5,68.63,Found,2006,46415,-72.99306,75.20722,AQ
Grove Mountains 020075,H6,32.2,Found,2003,30677,-72.99583,75.20667,AQ
Grove Mountains 020095,L6,6.05,Found,2003,46524,-72.99528,75.20667,AQ
Grove Mountains 020092,H5,1.26,Found,2003,46671,-72.99583,75.20667,AQ
Grove Mountains 020214,H5,1.28,Found,2003,49724,-72.9925,75.2064,AQ
Grove Mountains 020200,H5,78.3,Found,2003,30689,-72.9925,75.20639,AQ
Grove Mountains 020199,H5,38.3,Found,2003,46539,-72.9925,75.20639,AQ
Grove Mountains 020210,H4,31.2,Found,2003,49721,-72.9925,75.20639,AQ
Grove Mountains 020221,H4,28.8,Found,2003,49728,-72.9925,75.20639,AQ
Grove Mountains 020220,H4,26,Found,2003,49727,-72.9925,75.20639,AQ
Grove Mountains 020219,H4,6.34,Found,2003,49726,-72.9925,75.20639,AQ
Grove Mountains 020216,H4,1.72,Found,2003,49725,-72.9925,75.20639,AQ
Grove Mountains 020212,H4,1.19,Found,2003,49723,-72.9925,75.20639,AQ
Grove Mountains 020093,H6,1.06,Found,2003,46523,-72.99556,75.20639,AQ
Grove Mountains 020211,H5,1.05,Found,2003,49722,-72.9925,75.20639,AQ
Grove Mountains 020202,H5,0.8,Found,2003,49720,-72.9925,75.20639,AQ
Grove Mountains 020217,H4,2.65,Found,2003,47744,-72.9925,75.206389,AQ
Grove Mountains 020204,H5,1.22,Found,2003,47743,-72.9925,75.206389,AQ
Grove Mountains 020203,H4,0.85,Found,2003,47742,-72.9925,75.206389,AQ
Grove Mountains 020201,H5,0.68,Found,2003,47741,-72.9925,75.206389,AQ
Grove Mountains 020198,H4,0.56,Found,2003,47740,-72.9925,75.206389,AQ
Grove Mountains 020197,H5,0.52,Found,2003,47739,-72.9925,75.206389,AQ
Grove Mountains 020057,L5,14.1,Found,2003,46648,-72.99694,75.20611,AQ
Grove Mountains 050041,H5,3.49,Found,2006,46916,-72.99556,75.20611,AQ
Grove Mountains 020096,L5,1.79,Found,2003,46525,-72.99694,75.20611,AQ
Grove Mountains 050084,L6,423,Found,2006,48165,-72.995278,75.205833,AQ
Grove Mountains 050384,CM2,0.76,Found,2006,48180,-72.888056,75.205833,AQ
Grove Mountains 020068,L5,623.8,Found,2003,46658,-72.995,75.20583,AQ
Grove Mountains 050087,H5,8.88,Found,2006,46922,-72.98972,75.20583,AQ
Grove Mountains 020058,L5,2.53,Found,2003,46649,-72.99444,75.20556,AQ
Grove Mountains 051622,L5,233,Found,2006,48206,-72.994444,75.205556,AQ
Grove Mountains 020059,L4,209,Found,2003,46650,-72.99417,75.20528,AQ
Grove Mountains 051643,L5,31.07,Found,2006,48209,-72.994167,75.205278,AQ
Grove Mountains 050395,L6,6.06,Found,2006,46434,-73.00139,75.205,AQ
Grove Mountains 020077,H5,1.31,Found,2003,46522,-72.99444,75.205,AQ
Grove Mountains 020005,CM2,0.4,Found,2002,30667,-73.0975,75.20472,AQ
Grove Mountains 020098,H6,122.7,Found,2003,46527,-72.99444,75.20444,AQ
Grove Mountains 020076,H5,37.3,Found,2003,46521,-72.99528,75.20444,AQ
Grove Mountains 050010,H5,4.58,Found,2006,46912,-73.11361,75.20444,AQ
Grove Mountains 020101,H5,2.59,Found,2003,46673,-72.99417,75.20444,AQ
Grove Mountains 020097,H5,131.2,Found,2003,46526,-72.99444,75.20417,AQ
Grove Mountains 020099,Pallasite,23.5,Found,2003,30682,-72.9975,75.20417,AQ
Grove Mountains 020035,L3,6.32,Found,2002,46634,-73.10806,75.20417,AQ
Grove Mountains 020071,H5,4.51,Found,2003,46661,-72.99889,75.20417,AQ
Grove Mountains 050185,H6,2.25,Found,2006,48175,-73.108056,75.204167,AQ
Grove Mountains 020100,H4,7.25,Found,2003,46672,-72.99722,75.20389,AQ
Grove Mountains 021608,H4,1.56,Found,2003,49840,-72.99583,75.20389,AQ
Grove Mountains 020274,H4,4.39,Found,2003,47760,-72.988333,75.203611,AQ
Grove Mountains 050003,LL6,6.4,Found,2005,48136,-73.094444,75.203333,AQ
Grove Mountains 021607,H6,0.6,Found,2003,49839,-72.99611,75.20333,AQ
Grove Mountains 020070,H4,7.91,Found,2003,46660,-72.99917,75.20278,AQ
Grove Mountains 020006,L3,1.67,Found,2002,46616,-73.09639,75.2025,AQ
Grove Mountains 020048,H5,8.5,Found,2003,30676,-73.00028,75.20222,AQ
Grove Mountains 020275,H5,1.36,Found,2003,47761,-72.988333,75.201389,AQ
Grove Mountains 99001,L3,428.9,Found,2000,11398,-73.08333,75.2,AQ
Grove Mountains 024517,H5,40.5,Found,2003,36588,-73,75.2,AQ
Grove Mountains 99016,L6,38.8,Found,2000,11413,-73.08333,75.2,AQ
Grove Mountains 024516,Ureilite,24.7,Found,2003,34490,-73,75.2,AQ
Grove Mountains 020060,L5,21.2,Found,2003,46651,-72.99306,75.2,AQ
Grove Mountains 99009,H6,20.91,Found,2000,11406,-73.08333,75.2,AQ
Grove Mountains 99005,LL5,19.66,Found,2000,11402,-73.08333,75.2,AQ
Grove Mountains 99002,LL4-6,17.5,Found,2000,11399,-73.08333,75.2,AQ
Grove Mountains 99026,L3,11.29,Found,2000,11423,-73.08333,75.2,AQ
Grove Mountains 99027,Martian (shergottite),9.97,Found,2000,11424,-73.08333,75.2,AQ
Grove Mountains 99003,L4,7.86,Found,2000,11400,-73.08333,75.2,AQ
Grove Mountains 99014,L6,6.15,Found,2000,11411,-73.08333,75.2,AQ
Grove Mountains 99017,L6,5.51,Found,2000,11414,-73.08333,75.2,AQ
Grove Mountains 99012,L4,5.36,Found,2000,11409,-73.08333,75.2,AQ
Grove Mountains 99019,L3,4.55,Found,2000,11416,-73.08333,75.2,AQ
Grove Mountains 99025,H5,4.17,Found,2000,11422,-73.08333,75.2,AQ
Grove Mountains 99028,H4,3.56,Found,2000,11425,-73.08333,75.2,AQ
Grove Mountains 99013,LL5,3.13,Found,2000,11410,-73.08333,75.2,AQ
Grove Mountains 99023,L6,3.08,Found,2000,11420,-73.08333,75.2,AQ
Grove Mountains 99004,LL5,2.91,Found,2000,11401,-73.08333,75.2,AQ
Grove Mountains 99015,LL4,2.85,Found,2000,11412,-73.08333,75.2,AQ
Grove Mountains 99006,H4,2.55,Found,2000,11403,-73.08333,75.2,AQ
Grove Mountains 99007,L6,2.11,Found,2000,11404,-73.08333,75.2,AQ
Grove Mountains 99008,L4,1.94,Found,2000,11405,-73.08333,75.2,AQ
Grove Mountains 99021,L3,1.7,Found,2000,11418,-73.08333,75.2,AQ
Grove Mountains 050024,L3,1.51,Found,2006,48151,-73.100278,75.2,AQ
Grove Mountains 99011,H4,1.39,Found,2000,11408,-73.08333,75.2,AQ
Grove Mountains 99022,L3,1.05,Found,2000,11419,-73.08333,75.2,AQ
Grove Mountains 99010,H6,0.93,Found,2000,11407,-73.08333,75.2,AQ
Grove Mountains 99024,L5,0.85,Found,2000,11421,-73.08333,75.2,AQ
Grove Mountains 99020,L3,0.25,Found,2000,11417,-73.08333,75.2,AQ
Grove Mountains 99018,Eucrite,0.23,Found,2000,11415,-73.08333,75.2,AQ
Grove Mountains 020016,H3,1.53,Found,2002,46623,-73.09694,75.19833,AQ
Grove Mountains 020056,L6,5.46,Found,2003,46647,-72.99861,75.19806,AQ
Grove Mountains 051581,H5,2.16,Found,2006,48201,-72.998889,75.197222,AQ
Grove Mountains 020055,H5,3.01,Found,2003,46646,-72.99889,75.19722,AQ
Grove Mountains 020072,H6,13,Found,2003,46518,-72.99833,75.19583,AQ
Grove Mountains 050392,H5,0.5,Found,2006,50245,-72.97778,75.19583,AQ
Grove Mountains 050028,H4,8.91,Found,2006,46416,-72.99556,75.19472,AQ
Grove Mountains 050035,L5,43.82,Found,2006,50221,-72.99972,75.19417,AQ
Grove Mountains 050040,H4,5.17,Found,2006,48154,-72.998611,75.193611,AQ
Grove Mountains 050039,H6,1.82,Found,2006,46915,-72.99861,75.19361,AQ
Grove Mountains 050009,H3,2.58,Found,2006,48141,-73.092222,75.193333,AQ
Grove Mountains 020009,H5,2.11,Found,2002,46619,-73.09222,75.19333,AQ
Grove Mountains 050011,H4,7.34,Found,2006,48142,-72.995556,75.193056,AQ
Grove Mountains 020042,H4,2.16,Found,2003,46640,-73.00639,75.19222,AQ
Grove Mountains 050093,H5,4.97,Found,2006,50228,-73.00056,75.19056,AQ
Grove Mountains 020018,H5,2.5,Found,2002,46624,-73.09361,75.19056,AQ
Grove Mountains 050077,L6,2.98,Found,2006,48163,-73.093611,75.190556,AQ
Grove Mountains 020007,H4,25.94,Found,2002,46617,-73.08972,75.18944,AQ
Grove Mountains 050027,H5,69.28,Found,2006,50220,-72.99556,75.18917,AQ
Grove Mountains 054612,L4,5.19,Found,2006,48525,-72.998889,75.187222,AQ
Grove Mountains 054625,L5,2.59,Found,2006,48528,-72.998889,75.187222,AQ
Grove Mountains 054647,L6,2.19,Found,2006,48534,-72.998889,75.187222,AQ
Grove Mountains 054638,L5,1.55,Found,2006,48531,-72.998889,75.187222,AQ
Grove Mountains 054633,L6,1.4,Found,2006,48530,-72.998889,75.187222,AQ
Grove Mountains 054615,L6,1.33,Found,2006,48526,-72.998889,75.187222,AQ
Grove Mountains 054859,L4,1.31,Found,2006,48535,-72.998889,75.187222,AQ
Grove Mountains 054522,L6,1.2,Found,2006,48523,-72.998889,75.187222,AQ
Grove Mountains 054651,H4,3.95,Found,2006,50654,-72.99889,75.18722,AQ
Grove Mountains 054653,L5,3.45,Found,2006,47002,-72.99889,75.18722,AQ
Grove Mountains 050074,H5,3.24,Found,2006,46920,-72.99611,75.18722,AQ
Grove Mountains 054629,L5,2.92,Found,2006,50649,-72.99889,75.18722,AQ
Grove Mountains 054617,L5,2.9,Found,2006,50646,-72.99889,75.18722,AQ
Grove Mountains 054607,L5,2.78,Found,2006,50644,-72.99889,75.18722,AQ
Grove Mountains 054650,L5,2.2,Found,2006,50653,-72.99889,75.18722,AQ
Grove Mountains 054613,L5,2.14,Found,2006,50645,-72.99889,75.18722,AQ
Grove Mountains 054620,L5,2.14,Found,2006,50647,-72.99889,75.18722,AQ
Grove Mountains 054856,L6,1.58,Found,2006,50659,-72.99889,75.18722,AQ
Grove Mountains 054636,H5,1.53,Found,2006,50651,-72.99889,75.18722,AQ
Grove Mountains 054632,L6,1.39,Found,2006,50650,-72.99889,75.18722,AQ
Grove Mountains 055356,H-metal,1.38,Found,2006,47006,-72.99889,75.18722,AQ
Grove Mountains 054516,L6,1.31,Found,2006,50637,-72.99889,75.18722,AQ
Grove Mountains 054528,L6,1.31,Found,2006,50638,-72.99889,75.18722,AQ
Grove Mountains 054622,L5,1.28,Found,2006,50648,-72.99889,75.18722,AQ
Grove Mountains 054854,Mesosiderite,0.84,Found,2006,50658,-72.99889,75.18722,AQ
Grove Mountains 054855,H4,0.72,Found,2006,47003,-72.99889,75.18722,AQ
Grove Mountains 054555,L5,0.52,Found,2006,50640,-72.99889,75.18722,AQ
Grove Mountains 054572,L5,0.52,Found,2006,50641,-72.99889,75.18722,AQ
Grove Mountains 054584,L6,0.52,Found,2006,50642,-72.99889,75.18722,AQ
Grove Mountains 054790,L5,0.52,Found,2006,50656,-72.99889,75.18722,AQ
Grove Mountains 054791,H5,0.52,Found,2006,50657,-72.99889,75.18722,AQ
Grove Mountains 054971,L6,0.52,Found,2006,50664,-72.99889,75.18722,AQ
Grove Mountains 054544,L5,0.51,Found,2006,50639,-72.99889,75.18722,AQ
Grove Mountains 054871,L5,0.51,Found,2006,50660,-72.99889,75.18722,AQ
Grove Mountains 054880,L6,0.51,Found,2006,50661,-72.99889,75.18722,AQ
Grove Mountains 054956,L5,0.51,Found,2006,50663,-72.99889,75.18722,AQ
Grove Mountains 055056,L5,0.4,Found,2006,47004,-72.99889,75.18722,AQ
Grove Mountains 055253,L5,0.35,Found,2006,50668,-72.99889,75.18722,AQ
Grove Mountains 055152,L-metal,0.24,Found,2006,47005,-72.99889,75.18722,AQ
Grove Mountains 055055,Mesosiderite,0.23,Found,2006,50665,-72.99889,75.18722,AQ
Grove Mountains 055153,Mesosiderite,0.17,Found,2006,50666,-72.99889,75.18722,AQ
Grove Mountains 054641,L5,1.81,Found,2006,50652,-72.99889,75.1872,AQ
Grove Mountains 054604,L5,0.52,Found,2006,50643,-72.99889,75.1872,AQ
Grove Mountains 054658,L5,0.52,Found,2006,50655,-72.99889,75.1872,AQ
Grove Mountains 055157,L5,0.51,Found,2006,50667,-72.99889,75.1872,AQ
Grove Mountains 054955,L4,0.26,Found,2006,50662,-72.99889,75.1872,AQ
Grove Mountains 055254,L5,0.25,Found,2006,50669,-72.99889,75.1872,AQ
Grove Mountains 051564,H3,47.92,Found,2006,48198,-73.016111,75.186111,AQ
Grove Mountains 020054,H3,2.16,Found,2003,46645,-73.01611,75.18611,AQ
Grove Mountains 050405,L5,6.51,Found,2006,50247,-72.99528,75.18528,AQ
Grove Mountains 050025,H3,1.77,Found,2006,46414,-72.99583,75.18528,AQ
Grove Mountains 050008,L4,1.82,Found,2006,48140,-72.995833,75.185278,AQ
Grove Mountains 020017,CM2,2.2,Found,2002,30671,-73.09639,75.18417,AQ
Grove Mountains 050414,H5,1.54,Found,2006,48184,-72.986667,75.183889,AQ
Pulsora,H5,560,Fell,1863,18899,23.36667,75.18333,IN
Grove Mountains 050022,H5,3.58,Found,2006,48149,-73.074444,75.180278,AQ
Grove Mountains 050091,L5,1.33,Found,2006,48166,-73.001667,75.180278,AQ
Grove Mountains 050004,LL4,9.15,Found,2006,46410,-73.10472,75.17972,AQ
Grove Mountains 020003,LL5,4.76,Found,2002,46614,-73.10417,75.17944,AQ
Grove Mountains 020004,H4,2.24,Found,2002,46615,-73.09806,75.17833,AQ
Grove Mountains 050014,LL6,6.31,Found,2006,46411,-73.10389,75.17556,AQ
Grove Mountains 020002,LL5,4.89,Found,2002,46613,-73.09667,75.175,AQ
Grove Mountains 020001,L4,3.37,Found,2002,46612,-73.09722,75.175,AQ
Grove Mountains 020036,LL3,1.1,Found,2002,46635,-73.09889,75.175,AQ
Grove Mountains 050017,LL4,0.31,Found,2006,48147,-73.1075,75.173611,AQ
Grove Mountains 020034,LL3,24.6,Found,2002,46633,-73.10333,75.17361,AQ
Grove Mountains 050081,H5,3.49,Found,2006,46921,-73.00306,75.17333,AQ
Grove Mountains 050092,H6,1.07,Found,2006,46418,-73.00361,75.17333,AQ
Grove Mountains 050020,L3,2.16,Found,2006,46412,-73.10667,75.17306,AQ
Grove Mountains 050005,L4,1.15,Found,2006,48137,-73.113889,75.171667,AQ
Grove Mountains 020014,LL4,2.72,Found,2002,46622,-73.105,75.17139,AQ
Grove Mountains 050046,L5,20.43,Found,2006,48157,-73.105,75.171389,AQ
Grove Mountains 020037,LL4,1.64,Found,2002,46636,-73.10556,75.17056,AQ
Grove Mountains 020013,LL4-6,7.4,Found,2002,30669,-73.10333,75.17028,AQ
Grove Mountains 050031,H4,31.59,Found,2006,48152,-73.103889,75.17,AQ
